ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
530,20080525,20080606,20080601,25542,1,100,7,SO71314,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
225,20080525,20080606,20080601,25542,1,100,7,SO71314,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
537,20080525,20080606,20080601,14446,1,19,6,SO71315,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,25 May 08,6 Jun 08,1 Jun 08
480,20080525,20080606,20080601,14446,1,19,6,SO71315,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,25 May 08,6 Jun 08,1 Jun 08
485,20080525,20080606,20080601,16847,1,19,6,SO71316,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,25 May 08,6 Jun 08,1 Jun 08
222,20080525,20080606,20080601,16847,1,19,6,SO71316,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
537,20080525,20080606,20080601,15494,1,19,6,SO71317,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,25 May 08,6 Jun 08,1 Jun 08
528,20080525,20080606,20080601,15494,1,19,6,SO71317,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
485,20080525,20080606,20080601,15494,1,19,6,SO71317,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,25 May 08,6 Jun 08,1 Jun 08
471,20080525,20080606,20080601,15494,1,19,6,SO71317,4,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,25 May 08,6 Jun 08,1 Jun 08
528,20080525,20080606,20080601,12415,1,100,1,SO71318,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
537,20080525,20080606,20080601,12415,1,100,1,SO71318,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,25 May 08,6 Jun 08,1 Jun 08
214,20080525,20080606,20080601,12415,1,100,1,SO71318,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
595,20080525,20080606,20080601,19992,1,100,4,SO71319,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,,,25 May 08,6 Jun 08,1 Jun 08
485,20080525,20080606,20080601,19992,1,100,4,SO71319,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,25 May 08,6 Jun 08,1 Jun 08
380,20080525,20080606,20080601,16783,1,100,1,SO71320,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,25 May 08,6 Jun 08,1 Jun 08
479,20080525,20080606,20080601,16783,1,100,1,SO71320,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
477,20080525,20080606,20080601,16783,1,100,1,SO71320,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
363,20080525,20080606,20080601,20034,1,19,6,SO71321,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,25 May 08,6 Jun 08,1 Jun 08
537,20080525,20080606,20080601,20034,1,19,6,SO71321,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,25 May 08,6 Jun 08,1 Jun 08
528,20080525,20080606,20080601,20034,1,19,6,SO71321,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
217,20080525,20080606,20080601,20034,1,19,6,SO71321,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
355,20080525,20080606,20080601,17553,1,100,1,SO71322,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,25 May 08,6 Jun 08,1 Jun 08
478,20080525,20080606,20080601,17553,1,100,1,SO71322,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,25 May 08,6 Jun 08,1 Jun 08
477,20080525,20080606,20080601,17553,1,100,1,SO71322,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
484,20080525,20080606,20080601,17553,1,100,1,SO71322,4,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,25 May 08,6 Jun 08,1 Jun 08
359,20080525,20080606,20080601,17508,1,100,4,SO71323,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,25 May 08,6 Jun 08,1 Jun 08
485,20080525,20080606,20080601,17508,1,100,4,SO71323,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,25 May 08,6 Jun 08,1 Jun 08
484,20080525,20080606,20080601,17508,1,100,4,SO71323,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,25 May 08,6 Jun 08,1 Jun 08
355,20080525,20080606,20080601,17420,1,100,4,SO71324,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,25 May 08,6 Jun 08,1 Jun 08
537,20080525,20080606,20080601,17420,1,100,4,SO71324,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,25 May 08,6 Jun 08,1 Jun 08
528,20080525,20080606,20080601,17420,1,100,4,SO71324,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
480,20080525,20080606,20080601,17420,1,100,4,SO71324,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,25 May 08,6 Jun 08,1 Jun 08
484,20080525,20080606,20080601,17420,1,100,4,SO71324,5,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,25 May 08,6 Jun 08,1 Jun 08
355,20080525,20080606,20080601,17421,1,100,4,SO71325,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,25 May 08,6 Jun 08,1 Jun 08
485,20080525,20080606,20080601,17421,1,100,4,SO71325,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,25 May 08,6 Jun 08,1 Jun 08
222,20080525,20080606,20080601,17421,1,100,4,SO71325,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
361,20080525,20080606,20080601,17006,1,100,1,SO71326,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,25 May 08,6 Jun 08,1 Jun 08
214,20080525,20080606,20080601,17006,1,100,1,SO71326,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
231,20080525,20080606,20080601,17006,1,100,1,SO71326,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,25 May 08,6 Jun 08,1 Jun 08
463,20080525,20080606,20080601,17006,1,100,1,SO71326,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,25 May 08,6 Jun 08,1 Jun 08
355,20080525,20080606,20080601,13246,1,100,4,SO71327,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,25 May 08,6 Jun 08,1 Jun 08
478,20080525,20080606,20080601,13246,1,100,4,SO71327,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,25 May 08,6 Jun 08,1 Jun 08
477,20080525,20080606,20080601,13246,1,100,4,SO71327,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
222,20080525,20080606,20080601,13246,1,100,4,SO71327,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
561,20080525,20080606,20080601,18126,1,98,10,SO71328,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,25 May 08,6 Jun 08,1 Jun 08
214,20080525,20080606,20080601,18126,1,98,10,SO71328,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
564,20080525,20080606,20080601,17207,1,98,10,SO71329,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,25 May 08,6 Jun 08,1 Jun 08
477,20080525,20080606,20080601,17207,1,98,10,SO71329,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
479,20080525,20080606,20080601,17207,1,98,10,SO71329,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
487,20080525,20080606,20080601,17207,1,98,10,SO71329,4,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,25 May 08,6 Jun 08,1 Jun 08
561,20080525,20080606,20080601,17218,1,98,10,SO71330,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,25 May 08,6 Jun 08,1 Jun 08
479,20080525,20080606,20080601,17218,1,98,10,SO71330,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
477,20080525,20080606,20080601,17218,1,98,10,SO71330,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
225,20080525,20080606,20080601,17218,1,98,10,SO71330,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
390,20080525,20080606,20080601,18332,1,6,9,SO71331,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,25 May 08,6 Jun 08,1 Jun 08
488,20080525,20080606,20080601,18332,1,6,9,SO71331,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,25 May 08,6 Jun 08,1 Jun 08
388,20080525,20080606,20080601,17926,1,6,9,SO71332,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,25 May 08,6 Jun 08,1 Jun 08
479,20080525,20080606,20080601,17926,1,6,9,SO71332,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
484,20080525,20080606,20080601,17926,1,6,9,SO71332,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,25 May 08,6 Jun 08,1 Jun 08
359,20080525,20080606,20080601,15724,1,6,9,SO71333,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,25 May 08,6 Jun 08,1 Jun 08
477,20080525,20080606,20080601,15724,1,6,9,SO71333,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
478,20080525,20080606,20080601,15724,1,6,9,SO71333,3,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,25 May 08,6 Jun 08,1 Jun 08
560,20080525,20080606,20080601,26121,1,100,4,SO71334,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,25 May 08,6 Jun 08,1 Jun 08
479,20080525,20080606,20080601,26121,1,100,4,SO71334,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
477,20080525,20080606,20080601,26121,1,100,4,SO71334,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
584,20080525,20080606,20080601,23840,1,100,4,SO71335,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,25 May 08,6 Jun 08,1 Jun 08
604,20080525,20080606,20080601,23841,1,100,4,SO71336,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,25 May 08,6 Jun 08,1 Jun 08
529,20080525,20080606,20080601,23841,1,100,4,SO71336,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,25 May 08,6 Jun 08,1 Jun 08
538,20080525,20080606,20080601,23841,1,100,4,SO71336,3,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,25 May 08,6 Jun 08,1 Jun 08
222,20080525,20080606,20080601,23841,1,100,4,SO71336,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
231,20080525,20080606,20080601,23841,1,100,4,SO71336,5,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,25 May 08,6 Jun 08,1 Jun 08
225,20080525,20080606,20080601,23841,1,100,4,SO71336,6,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
606,20080525,20080606,20080601,23493,1,100,4,SO71337,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,25 May 08,6 Jun 08,1 Jun 08
482,20080525,20080606,20080601,23493,1,100,4,SO71337,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
388,20080525,20080606,20080601,21723,1,100,4,SO71338,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,25 May 08,6 Jun 08,1 Jun 08
222,20080525,20080606,20080601,21723,1,100,4,SO71338,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
234,20080525,20080606,20080601,21723,1,100,4,SO71338,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,25 May 08,6 Jun 08,1 Jun 08
384,20080525,20080606,20080601,21428,1,100,1,SO71339,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,25 May 08,6 Jun 08,1 Jun 08
222,20080525,20080606,20080601,21428,1,100,1,SO71339,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
390,20080525,20080606,20080601,21785,1,100,4,SO71340,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,25 May 08,6 Jun 08,1 Jun 08
217,20080525,20080606,20080601,21785,1,100,4,SO71340,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
390,20080525,20080606,20080601,21644,1,100,4,SO71341,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,25 May 08,6 Jun 08,1 Jun 08
539,20080525,20080606,20080601,21644,1,100,4,SO71341,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,25 May 08,6 Jun 08,1 Jun 08
580,20080525,20080606,20080601,18638,1,100,1,SO71342,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,25 May 08,6 Jun 08,1 Jun 08
214,20080525,20080606,20080601,18638,1,100,1,SO71342,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
465,20080525,20080606,20080601,18638,1,100,1,SO71342,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,25 May 08,6 Jun 08,1 Jun 08
581,20080525,20080606,20080601,18565,1,100,1,SO71343,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,25 May 08,6 Jun 08,1 Jun 08
529,20080525,20080606,20080601,18565,1,100,1,SO71343,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,25 May 08,6 Jun 08,1 Jun 08
539,20080525,20080606,20080601,18565,1,100,1,SO71343,3,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,25 May 08,6 Jun 08,1 Jun 08
217,20080525,20080606,20080601,18565,1,100,1,SO71343,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
467,20080525,20080606,20080601,18565,1,100,1,SO71343,5,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,25 May 08,6 Jun 08,1 Jun 08
388,20080525,20080606,20080601,25511,1,98,10,SO71344,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,25 May 08,6 Jun 08,1 Jun 08
479,20080525,20080606,20080601,25511,1,98,10,SO71344,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
477,20080525,20080606,20080601,25511,1,98,10,SO71344,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
605,20080525,20080606,20080601,13769,1,100,7,SO71345,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,25 May 08,6 Jun 08,1 Jun 08
481,20080525,20080606,20080601,13769,1,100,7,SO71345,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
584,20080525,20080606,20080601,11425,1,100,7,SO71346,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,25 May 08,6 Jun 08,1 Jun 08
225,20080525,20080606,20080601,11425,1,100,7,SO71346,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
538,20080525,20080606,20080601,11425,1,100,7,SO71346,3,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,25 May 08,6 Jun 08,1 Jun 08
583,20080525,20080606,20080601,19283,1,100,8,SO71347,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,25 May 08,6 Jun 08,1 Jun 08
490,20080525,20080606,20080601,19283,1,100,8,SO71347,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,25 May 08,6 Jun 08,1 Jun 08
225,20080525,20080606,20080601,19283,1,100,8,SO71347,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
574,20080525,20080606,20080601,11912,1,6,9,SO71348,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,25 May 08,6 Jun 08,1 Jun 08
479,20080525,20080606,20080601,11912,1,6,9,SO71348,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
477,20080525,20080606,20080601,11912,1,6,9,SO71348,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
480,20080525,20080606,20080601,11912,2,6,9,SO71348,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,25 May 08,6 Jun 08,1 Jun 08
584,20080525,20080606,20080601,25940,1,6,9,SO71349,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,25 May 08,6 Jun 08,1 Jun 08
479,20080525,20080606,20080601,25940,1,6,9,SO71349,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
477,20080525,20080606,20080601,25940,1,6,9,SO71349,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
465,20080525,20080606,20080601,25940,1,6,9,SO71349,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,25 May 08,6 Jun 08,1 Jun 08
576,20080525,20080606,20080601,13619,1,6,9,SO71350,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,25 May 08,6 Jun 08,1 Jun 08
477,20080525,20080606,20080601,13619,1,6,9,SO71350,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,25 May 08,6 Jun 08,1 Jun 08
479,20080525,20080606,20080601,13619,1,6,9,SO71350,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,25 May 08,6 Jun 08,1 Jun 08
214,20080525,20080606,20080601,13619,1,6,9,SO71350,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,25 May 08,6 Jun 08,1 Jun 08
484,20080526,20080607,20080602,11277,1,19,6,SO71351,1,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,26 May 08,7 Jun 08,2 Jun 08
228,20080526,20080607,20080602,11803,1,100,1,SO71352,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,26 May 08,7 Jun 08,2 Jun 08
465,20080526,20080607,20080602,11803,1,100,1,SO71352,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,26 May 08,7 Jun 08,2 Jun 08
536,20080526,20080607,20080602,17311,1,6,9,SO71353,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,26 May 08,7 Jun 08,2 Jun 08
528,20080526,20080607,20080602,17311,1,6,9,SO71353,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,26 May 08,7 Jun 08,2 Jun 08
217,20080526,20080607,20080602,17311,1,6,9,SO71353,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,26 May 08,7 Jun 08,2 Jun 08
530,20080526,20080607,20080602,27972,1,6,9,SO71354,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,26 May 08,7 Jun 08,2 Jun 08
487,20080526,20080607,20080602,27972,1,6,9,SO71354,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,26 May 08,7 Jun 08,2 Jun 08
484,20080526,20080607,20080602,27972,1,6,9,SO71354,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,26 May 08,7 Jun 08,2 Jun 08
530,20080526,20080607,20080602,27588,1,6,9,SO71355,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,26 May 08,7 Jun 08,2 Jun 08
480,20080526,20080607,20080602,27588,1,6,9,SO71355,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,26 May 08,7 Jun 08,2 Jun 08
484,20080526,20080607,20080602,27588,1,6,9,SO71355,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,26 May 08,7 Jun 08,2 Jun 08
477,20080526,20080607,20080602,15605,1,6,9,SO71356,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,26 May 08,7 Jun 08,2 Jun 08
478,20080526,20080607,20080602,15605,1,6,9,SO71356,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,26 May 08,7 Jun 08,2 Jun 08
231,20080526,20080607,20080602,15123,1,6,9,SO71357,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,26 May 08,7 Jun 08,2 Jun 08
231,20080526,20080607,20080602,11119,1,6,9,SO71358,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,26 May 08,7 Jun 08,2 Jun 08
529,20080526,20080607,20080602,13617,1,6,9,SO71359,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,26 May 08,7 Jun 08,2 Jun 08
234,20080526,20080607,20080602,13617,1,6,9,SO71359,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,26 May 08,7 Jun 08,2 Jun 08
472,20080526,20080607,20080602,27728,1,6,9,SO71360,1,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,26 May 08,7 Jun 08,2 Jun 08
529,20080526,20080607,20080602,27728,1,6,9,SO71360,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,26 May 08,7 Jun 08,2 Jun 08
480,20080526,20080607,20080602,18734,1,6,9,SO71361,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,26 May 08,7 Jun 08,2 Jun 08
225,20080526,20080607,20080602,11921,1,6,9,SO71362,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,26 May 08,7 Jun 08,2 Jun 08
477,20080526,20080607,20080602,19807,1,6,9,SO71363,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,26 May 08,7 Jun 08,2 Jun 08
479,20080526,20080607,20080602,19807,1,6,9,SO71363,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,26 May 08,7 Jun 08,2 Jun 08
590,20080526,20080607,20080602,16461,1,98,10,SO71364,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,26 May 08,7 Jun 08,2 Jun 08
231,20080526,20080607,20080602,16461,1,98,10,SO71364,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,26 May 08,7 Jun 08,2 Jun 08
467,20080526,20080607,20080602,16461,1,98,10,SO71364,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,26 May 08,7 Jun 08,2 Jun 08
590,20080526,20080607,20080602,14822,1,100,8,SO71365,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,26 May 08,7 Jun 08,2 Jun 08
231,20080526,20080607,20080602,14822,1,100,8,SO71365,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,26 May 08,7 Jun 08,2 Jun 08
357,20080526,20080607,20080602,12804,1,100,7,SO71366,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,26 May 08,7 Jun 08,2 Jun 08
478,20080526,20080607,20080602,12804,1,100,7,SO71366,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,26 May 08,7 Jun 08,2 Jun 08
